SSID,BSSID,RSSI,CHANNEL,HT,CC,SECURITY,Xcoordinate,Ycoordinate
s,u,m
SSID,BSSID,RSSI,CHANNEL,HT,CC,SECURITY,Xcoordinate,Ycoordinate
AISSMARTLogin,00:7e:95:c9:79:06,-54,44,Y,TH,RSN(802.1x/AES/AES),720.036541889483,92.23440285205004
.@TrueMoveH,00:7e:95:c9:79:07,-54,44,Y,TH,RSN(802.1x/AES/AES),720.036541889483,92.23440285205004
@TOT_Wi-Fi,00:7e:95:c9:79:08,-54,44,Y,TH,NONE,720.036541889483,92.23440285205004
@JumboPlusIoT,00:7e:95:c9:79:0c,-54,44,Y,TH,RSN(PSK/AES/AES),720.036541889483,92.23440285205004
eduroam,00:7e:95:c9:79:0d,-54,44,Y,TH,RSN(802.1x/AES/AES),720.036541889483,92.23440285205004
@JumboPlus5GHz,00:7e:95:c9:79:0e,-54,44,Y,TH,RSN(802.1x/AES/AES),720.036541889483,92.23440285205004
AISSMARTLogin,00:b6:70:59:9f:06,-84,40,Y,TH,RSN(802.1x/AES/AES),720.036541889483,92.23440285205004
.@TrueMoveH,00:b6:70:59:9f:07,-84,40,Y,TH,RSN(802.1x/AES/AES),720.036541889483,92.23440285205004
AISSMARTLogin,04:5f:b9:e5:d9:a6,-76,36,Y,TH,RSN(802.1x/AES/AES),720.036541889483,92.23440285205004
.@TrueMoveH,04:5f:b9:e5:d9:a7,-76,36,Y,TH,RSN(802.1x/AES/AES),720.036541889483,92.23440285205004
@TOT_Wi-Fi,04:5f:b9:e5:d9:a8,-76,36,Y,TH,NONE,720.036541889483,92.23440285205004
@JumboPlusIoT,04:5f:b9:e5:d9:ac,-76,36,Y,TH,RSN(PSK/AES/AES),720.036541889483,92.23440285205004
eduroam,04:5f:b9:e5:d9:ad,-76,36,Y,TH,RSN(802.1x/AES/AES),720.036541889483,92.23440285205004
AISSMARTLogin,00:b6:70:5f:15:06,-72,36,Y,TH,RSN(802.1x/AES/AES),720.036541889483,92.23440285205004
.@TrueMoveH,00:b6:70:5f:15:07,-72,36,Y,TH,RSN(802.1x/AES/AES),720.036541889483,92.23440285205004
@JumboPlus5GHz,04:5f:b9:e5:d9:ae,-76,36,Y,TH,RSN(802.1x/AES/AES),720.036541889483,92.23440285205004
@TOT_Wi-Fi,00:b6:70:5f:15:08,-72,36,Y,TH,NONE,720.036541889483,92.23440285205004
@JumboPlusIoT,00:b6:70:5f:15:0c,-72,36,Y,TH,RSN(PSK/AES/AES),720.036541889483,92.23440285205004
eduroam,00:b6:70:5f:15:0d,-72,36,Y,TH,RSN(802.1x/AES/AES),720.036541889483,92.23440285205004
@JumboPlus5GHz,00:b6:70:5f:15:0e,-72,36,Y,TH,RSN(802.1x/AES/AES),720.036541889483,92.23440285205004
@TOT_Wi-Fi,00:7e:95:c9:7b:67,-60,11,Y,TH,NONE,720.036541889483,92.23440285205004
.@AISSUPERWiFi,00:7e:95:c9:7b:66,-60,11,Y,TH,NONE,720.036541889483,92.23440285205004
.@TRUEWIFI,00:7e:95:c9:7b:65,-60,11,Y,TH,NONE,720.036541889483,92.23440285205004
@TOT_Wi-Fi,00:b6:70:5f:15:07,-68,11,Y,TH,NONE,720.036541889483,92.23440285205004
.@AISSUPERWiFi,00:b6:70:5f:15:06,-67,11,Y,TH,NONE,720.036541889483,92.23440285205004
.@TRUEWIFI,00:b6:70:5f:15:05,-67,11,Y,TH,NONE,720.036541889483,92.23440285205004
@JumboPlusIoT,00:7e:95:c9:7b:63,-60,11,Y,TH,RSN(PSK/AES/AES),720.036541889483,92.23440285205004
@JumboPlus,00:7e:95:c9:7b:60,-60,11,Y,TH,RSN(802.1x/AES/AES),720.036541889483,92.23440285205004
QuadrupedRobot,d4:5d:64:91:a2:38,-65,10,Y,US,RSN(PSK/AES/AES),720.036541889483,92.23440285205004
EZCast-BFA392A7,d2:c0:bf:a3:92:a7,-59,"9,-1",Y,--,RSN(PSK/AES/AES),720.036541889483,92.23440285205004
.@AISSUPERWiFi,00:b6:70:59:96:c6,-74,6,Y,TH,NONE,720.036541889483,92.23440285205004
@TOT_Wi-Fi,00:7e:95:cb:77:c7,-62,6,Y,TH,NONE,720.036541889483,92.23440285205004
.@AISSUPERWiFi,00:7e:95:cb:77:c6,-62,6,Y,TH,NONE,720.036541889483,92.23440285205004
.@TRUEWIFI,00:7e:95:cb:77:c5,-62,6,Y,TH,NONE,720.036541889483,92.23440285205004
@TOT_Wi-Fi,00:7e:95:c5:04:a7,-58,6,Y,TH,NONE,720.036541889483,92.23440285205004
.@AISSUPERWiFi,00:7e:95:c5:04:a6,-58,6,Y,TH,NONE,720.036541889483,92.23440285205004
.@TRUEWIFI,00:7e:95:c5:04:a5,-58,6,Y,TH,NONE,720.036541889483,92.23440285205004
@JumboPlusIoT,00:7e:95:cb:77:c3,-62,6,Y,TH,RSN(PSK/AES/AES),720.036541889483,92.23440285205004
@JumboPlusIoT,00:7e:95:c5:04:a3,-59,6,Y,TH,RSN(PSK/AES/AES),720.036541889483,92.23440285205004
@JumboPlus,00:7e:95:c5:04:a0,-58,6,Y,TH,RSN(802.1x/AES/AES),720.036541889483,92.23440285205004
@JumboPlus,00:7e:95:c9:d3:20,-75,1,Y,TH,RSN(802.1x/AES/AES),720.036541889483,92.23440285205004
.@TRUEWIFI,00:7e:95:cb:91:a5,-68,1,Y,TH,NONE,720.036541889483,92.23440285205004
@JumboPlusIoT,00:7e:95:cb:91:a3,-68,1,Y,TH,RSN(PSK/AES/AES),720.036541889483,92.23440285205004
@JumboPlus,00:7e:95:cb:91:a0,-67,1,Y,TH,RSN(802.1x/AES/AES),720.036541889483,92.23440285205004
@TOT_Wi-Fi,00:7e:95:c9:d3:27,-74,1,Y,TH,NONE,720.036541889483,92.23440285205004
.@AISSUPERWiFi,00:7e:95:c9:d3:26,-75,1,Y,TH,NONE,720.036541889483,92.23440285205004
@TOT_Wi-Fi,00:7e:95:cb:91:a7,-68,1,Y,TH,NONE,720.036541889483,92.23440285205004
.@AISSUPERWiFi,00:7e:95:cb:91:a6,-68,1,Y,TH,NONE,720.036541889483,92.23440285205004
.@TRUEWIFI,00:7e:95:c9:d3:25,-74,1,Y,TH,NONE,720.036541889483,92.23440285205004
@JumboPlusIoT,00:7e:95:c9:d3:23,-74,1,Y,TH,RSN(PSK/AES/AES),720.036541889483,92.23440285205004
LENOVO-wong,5a:fb:84:f4:62:30,-75,1,Y,--,RSN(PSK/AES/AES),720.036541889483,92.23440285205004
@TOT_Wi-Fi,00:7e:95:c9:79:07,-51,1,Y,TH,NONE,720.036541889483,92.23440285205004
.@AISSUPERWiFi,04:5f:b9:e5:a8:e6,-63,1,Y,TH,NONE,720.036541889483,92.23440285205004
.@AISSUPERWiFi,00:7e:95:c9:79:06,-51,1,Y,TH,NONE,720.036541889483,92.23440285205004
.@TRUEWIFI,00:7e:95:c9:79:05,-51,1,Y,TH,NONE,720.036541889483,92.23440285205004
.@TRUEWIFI,04:5f:b9:e5:a8:e5,-63,1,Y,TH,NONE,720.036541889483,92.23440285205004
@JumboPlusIoT,00:7e:95:c9:79:03,-51,1,Y,TH,RSN(PSK/AES/AES),720.036541889483,92.23440285205004
@JumboPlus,00:7e:95:c9:79:00,-51,1,Y,TH,RSN(802.1x/AES/AES),720.036541889483,92.23440285205004
Eng_Wi-Fi_Zone,64:d8:14:ef:e1:11,-56,1,Y,TH,"RSN(PSK/TKIP,AES/TKIP)",720.036541889483,92.23440285205004
SSID,BSSID,RSSI,CHANNEL,HT,CC,SECURITY,Xcoordinate,Ycoordinate
Eng_Wi-Fi_Zone,64:d8:14:ef:e1:1e,-56,64,Y,TH,"RSN(PSK/TKIP,AES/TKIP)",542.8529411764705,87.24331550802151
Eng_Wi-Fi_Zone,0c:d9:96:00:ef:de,-83,64,Y,TH,"RSN(PSK/TKIP,AES/TKIP)",542.8529411764705,87.24331550802151
eduroam,04:5f:b9:e4:2f:8d,-77,60,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
@TOT_Wi-Fi,04:5f:b9:e4:2f:88,-78,60,Y,TH,NONE,542.8529411764705,87.24331550802151
.@TrueMoveH,04:5f:b9:e4:2f:87,-78,60,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
AISSMARTLogin,04:5f:b9:e4:2f:86,-78,60,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
AISSMARTLogin,00:b6:70:59:5d:c6,-68,52,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
.@TrueMoveH,00:b6:70:59:5d:c7,-68,52,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
@TOT_Wi-Fi,00:b6:70:59:5d:c8,-68,52,Y,TH,NONE,542.8529411764705,87.24331550802151
@JumboPlusIoT,00:b6:70:59:5d:cc,-68,52,Y,TH,RSN(PSK/AES/AES),542.8529411764705,87.24331550802151
eduroam,00:b6:70:59:5d:cd,-68,52,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
@JumboPlus5GHz,00:b6:70:59:5d:ce,-68,52,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
@JumboPlus5GHz,00:7e:95:c5:04:ae,-75,52,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
eduroam,00:7e:95:c5:04:ad,-75,52,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
@JumboPlusIoT,00:7e:95:c5:04:ac,-75,52,Y,TH,RSN(PSK/AES/AES),542.8529411764705,87.24331550802151
@TOT_Wi-Fi,00:7e:95:c5:04:a8,-76,52,Y,TH,NONE,542.8529411764705,87.24331550802151
.@TrueMoveH,00:7e:95:c5:04:a7,-75,52,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
AISSMARTLogin,00:7e:95:c5:04:a6,-75,52,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
QuadrupedRobot,d4:5d:64:91:a2:3c,-78,161,Y,US,RSN(PSK/AES/AES),542.8529411764705,87.24331550802151
.@TrueMoveH,00:7e:95:c7:e8:e7,-64,157,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
@JumboPlusIoT,00:7e:95:c7:e8:ec,-64,157,Y,TH,RSN(PSK/AES/AES),542.8529411764705,87.24331550802151
@JumboPlus5GHz,00:7e:95:c5:10:ce,-72,157,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
AISSMARTLogin,00:7e:95:c7:e8:e6,-64,157,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
AISSMARTLogin,00:7e:95:c7:f0:a6,-74,157,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
@JumboPlusIoT,00:7e:95:c5:10:cc,-72,157,Y,TH,RSN(PSK/AES/AES),542.8529411764705,87.24331550802151
.@TrueMoveH,00:7e:95:c7:f0:a7,-74,157,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
@TOT_Wi-Fi,00:7e:95:c7:f0:a8,-74,157,Y,TH,NONE,542.8529411764705,87.24331550802151
@TOT_Wi-Fi,00:7e:95:c7:e8:e8,-64,157,Y,TH,NONE,542.8529411764705,87.24331550802151
@JumboPlusIoT,00:7e:95:c7:f0:ac,-74,157,Y,TH,RSN(PSK/AES/AES),542.8529411764705,87.24331550802151
eduroam,00:7e:95:c7:f0:ad,-74,157,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
eduroam,00:7e:95:c7:e8:ed,-64,157,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
@TOT_Wi-Fi,00:7e:95:c5:10:c8,-72,157,Y,TH,NONE,542.8529411764705,87.24331550802151
.@TrueMoveH,00:7e:95:c5:10:c7,-72,157,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
AISSMARTLogin,00:7e:95:c5:10:c6,-72,157,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
@JumboPlus5GHz,00:7e:95:c7:f0:ae,-74,157,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
@JumboPlus5GHz,00:7e:95:c7:e8:ee,-64,157,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
@JumboPlusIoT,04:5f:b9:e5:1f:ac,-61,149,Y,TH,RSN(PSK/AES/AES),542.8529411764705,87.24331550802151
@TOT_Wi-Fi,04:5f:b9:e5:1f:a8,-60,149,Y,TH,NONE,542.8529411764705,87.24331550802151
.@TrueMoveH,04:5f:b9:e5:1f:a7,-60,149,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
@TOT_Wi-Fi,04:5f:b9:e5:81:c8,-58,149,Y,TH,NONE,542.8529411764705,87.24331550802151
AISSMARTLogin,00:7e:95:cb:62:a6,-80,149,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
.@TrueMoveH,00:7e:95:cb:62:a7,-79,149,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
AISSMARTLogin,04:5f:b9:e5:1f:a6,-61,149,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
AISSMARTLogin,00:b6:70:59:90:06,-72,149,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
AISSMARTLogin,00:7e:95:cb:0d:86,-84,149,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
.@TrueMoveH,00:b6:70:59:90:07,-72,149,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
@TOT_Wi-Fi,00:7e:95:cb:62:a8,-79,149,Y,TH,NONE,542.8529411764705,87.24331550802151
AISSMARTLogin,00:7e:95:c5:10:26,-71,149,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
.@TrueMoveH,00:7e:95:c5:10:27,-70,149,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
@TOT_Wi-Fi,00:7e:95:c5:10:28,-71,149,Y,TH,NONE,542.8529411764705,87.24331550802151
eduroam,00:b6:70:59:90:0d,-72,149,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
@JumboPlusIoT,00:7e:95:c5:10:2c,-70,149,Y,TH,RSN(PSK/AES/AES),542.8529411764705,87.24331550802151
eduroam,00:7e:95:c5:10:2d,-71,149,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
@JumboPlus5GHz,00:7e:95:c5:10:2e,-71,149,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
@TOT_Wi-Fi,00:7e:95:c9:d3:28,-73,48,Y,TH,NONE,542.8529411764705,87.24331550802151
AISSMARTLogin,00:7e:95:cb:6f:a6,-79,48,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
AISSMARTLogin,00:7e:95:c9:d3:26,-73,48,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
.@TrueMoveH,00:7e:95:c9:d3:27,-74,48,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
eduroam,00:7e:95:cb:6f:ad,-79,48,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
@JumboPlusIoT,00:7e:95:cb:6f:ac,-79,48,Y,TH,RSN(PSK/AES/AES),542.8529411764705,87.24331550802151
@TOT_Wi-Fi,00:7e:95:cb:6f:a8,-79,48,Y,TH,NONE,542.8529411764705,87.24331550802151
.@TrueMoveH,00:7e:95:cb:6f:a7,-79,48,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
AISSMARTLogin,00:7e:95:c9:7b:66,-53,48,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
.@TrueMoveH,00:7e:95:c9:7b:67,-54,48,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
@JumboPlus5GHz,00:7e:95:cb:6f:ae,-80,48,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
@JumboPlusIoT,00:7e:95:c9:d3:2c,-74,48,Y,TH,RSN(PSK/AES/AES),542.8529411764705,87.24331550802151
@TOT_Wi-Fi,00:7e:95:c9:7b:68,-54,48,Y,TH,NONE,542.8529411764705,87.24331550802151
eduroam,00:7e:95:c9:d3:2d,-73,48,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
@JumboPlusIoT,00:7e:95:c9:7b:6c,-54,48,Y,TH,RSN(PSK/AES/AES),542.8529411764705,87.24331550802151
@JumboPlus5GHz,00:7e:95:c9:d3:2e,-73,48,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
eduroam,00:7e:95:c9:7b:6d,-54,48,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
@JumboPlus5GHz,00:7e:95:c9:7b:6e,-54,48,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
AISSMARTLogin,00:7e:95:c9:79:06,-54,44,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
.@TrueMoveH,00:7e:95:c9:79:07,-54,44,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
@TOT_Wi-Fi,00:7e:95:c9:79:08,-54,44,Y,TH,NONE,542.8529411764705,87.24331550802151
@JumboPlusIoT,00:7e:95:c9:79:0c,-54,44,Y,TH,RSN(PSK/AES/AES),542.8529411764705,87.24331550802151
eduroam,00:7e:95:c9:79:0d,-54,44,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
@JumboPlus5GHz,00:7e:95:c9:79:0e,-54,44,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
AISSMARTLogin,00:7e:95:c7:e1:66,-83,40,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
@TOT_Wi-Fi,00:b6:70:59:96:c8,-81,40,Y,TH,NONE,542.8529411764705,87.24331550802151
@JumboPlus5GHz,00:b6:70:59:9f:0e,-77,40,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
.@TrueMoveH,00:b6:70:59:9f:07,-77,40,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
@TOT_Wi-Fi,00:7e:95:c7:e1:68,-83,40,Y,TH,NONE,542.8529411764705,87.24331550802151
@JumboPlus5GHz,04:5f:b9:e5:d9:ae,-71,36,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
AISSMARTLogin,04:5f:b9:e5:d9:a6,-70,36,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
.@TrueMoveH,04:5f:b9:e5:d9:a7,-70,36,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
@TOT_Wi-Fi,04:5f:b9:e5:d9:a8,-70,36,Y,TH,NONE,542.8529411764705,87.24331550802151
@JumboPlusIoT,04:5f:b9:e5:d9:ac,-70,36,Y,TH,RSN(PSK/AES/AES),542.8529411764705,87.24331550802151
eduroam,04:5f:b9:e5:d9:ad,-70,36,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
AISSMARTLogin,00:b6:70:5f:15:06,-71,36,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
.@TrueMoveH,00:b6:70:5f:15:07,-71,36,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
@TOT_Wi-Fi,00:b6:70:5f:15:08,-71,36,Y,TH,NONE,542.8529411764705,87.24331550802151
@JumboPlusIoT,00:b6:70:5f:15:0c,-71,36,Y,TH,RSN(PSK/AES/AES),542.8529411764705,87.24331550802151
eduroam,00:b6:70:5f:15:0d,-71,36,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
@JumboPlus5GHz,00:b6:70:5f:15:0e,-71,36,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
@JumboPlus,00:7e:95:c9:79:00,-57,1,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
@TOT_Wi-Fi,00:b6:70:59:95:67,-72,11,Y,TH,NONE,542.8529411764705,87.24331550802151
.@AISSUPERWiFi,00:b6:70:59:95:66,-73,11,Y,TH,NONE,542.8529411764705,87.24331550802151
@TOT_Wi-Fi,04:5f:b9:e5:ac:e7,-63,11,Y,TH,NONE,542.8529411764705,87.24331550802151
@TOT_Wi-Fi,00:7e:95:c9:7b:67,-55,11,Y,TH,NONE,542.8529411764705,87.24331550802151
.@AISSUPERWiFi,00:7e:95:c9:7b:66,-55,11,Y,TH,NONE,542.8529411764705,87.24331550802151
.@TRUEWIFI,00:7e:95:c9:7b:65,-55,11,Y,TH,NONE,542.8529411764705,87.24331550802151
@JumboPlusIoT,00:7e:95:c9:7b:63,-55,11,Y,TH,RSN(PSK/AES/AES),542.8529411764705,87.24331550802151
@JumboPlus,00:7e:95:c9:7b:60,-55,11,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
.@AISSUPERWiFi,04:5f:b9:e5:ac:e6,-63,11,Y,TH,NONE,542.8529411764705,87.24331550802151
@JumboPlus,00:7e:95:c7:e8:e0,-68,11,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
ESP-79F858,2e:f4:32:79:f8:58,-71,11,N,TH,NONE,542.8529411764705,87.24331550802151
EZCast-BFA392A7,d2:c0:bf:a3:92:a7,-55,"9,-1",Y,--,RSN(PSK/AES/AES),542.8529411764705,87.24331550802151
@TOT_Wi-Fi,00:b6:70:59:96:c7,-73,6,Y,TH,NONE,542.8529411764705,87.24331550802151
@TOT_Wi-Fi,00:7e:95:cb:77:c7,-68,6,Y,TH,NONE,542.8529411764705,87.24331550802151
.@AISSUPERWiFi,00:7e:95:cb:77:c6,-67,6,Y,TH,NONE,542.8529411764705,87.24331550802151
.@TRUEWIFI,00:7e:95:cb:77:c5,-67,6,Y,TH,NONE,542.8529411764705,87.24331550802151
@JumboPlusIoT,00:7e:95:cb:77:c3,-67,6,Y,TH,RSN(PSK/AES/AES),542.8529411764705,87.24331550802151
.@AISSUPERWiFi,00:7e:95:c7:f0:a6,-67,6,Y,TH,NONE,542.8529411764705,87.24331550802151
.@TRUEWIFI,00:7e:95:c7:f0:a5,-67,6,Y,TH,NONE,542.8529411764705,87.24331550802151
@TOT_Wi-Fi,00:7e:95:c7:ec:67,-56,6,Y,TH,NONE,542.8529411764705,87.24331550802151
.@AISSUPERWiFi,00:7e:95:c7:ec:66,-57,6,Y,TH,NONE,542.8529411764705,87.24331550802151
.@TRUEWIFI,00:7e:95:c7:ec:65,-56,6,Y,TH,NONE,542.8529411764705,87.24331550802151
@JumboPlusIoT,00:7e:95:c7:ec:63,-56,6,Y,TH,RSN(PSK/AES/AES),542.8529411764705,87.24331550802151
@JumboPlus,00:7e:95:cb:77:c0,-67,6,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
@TOT_Wi-Fi,00:7e:95:c9:d3:27,-68,1,Y,TH,NONE,542.8529411764705,87.24331550802151
.@AISSUPERWiFi,00:7e:95:c9:d3:26,-68,1,Y,TH,NONE,542.8529411764705,87.24331550802151
.@TRUEWIFI,00:7e:95:c9:d3:25,-68,1,Y,TH,NONE,542.8529411764705,87.24331550802151
@JumboPlusIoT,00:7e:95:c9:d3:23,-68,1,Y,TH,RSN(PSK/AES/AES),542.8529411764705,87.24331550802151
@JumboPlus,00:7e:95:c9:d3:20,-68,1,Y,TH,RSN(802.1x/AES/AES),542.8529411764705,87.24331550802151
.@AISSUPERWiFi,04:5f:b9:e5:a8:e6,-66,1,Y,TH,NONE,542.8529411764705,87.24331550802151
LENOVO-wong,5a:fb:84:f4:62:30,-77,1,Y,--,RSN(PSK/AES/AES),542.8529411764705,87.24331550802151
Eng_Wi-Fi_Zone,64:d8:14:ef:e1:11,-53,1,Y,TH,"RSN(PSK/TKIP,AES/TKIP)",542.8529411764705,87.24331550802151
SSID,BSSID,RSSI,CHANNEL,HT,CC,SECURITY,Xcoordinate,Ycoordinate
AISSMARTLogin,00:b6:70:59:5d:c6,-74,52,Y,TH,RSN(802.1x/AES/AES),295.7941176470588,64.78342245989313
QuadrupedRobot,d4:5d:64:91:a2:3c,-82,161,Y,US,RSN(PSK/AES/AES),295.7941176470588,64.78342245989313
AISSMARTLogin,00:7e:95:c7:f0:a6,-73,157,Y,TH,RSN(802.1x/AES/AES),295.7941176470588,64.78342245989313
.@TrueMoveH,00:7e:95:c7:f0:a7,-72,157,Y,TH,RSN(802.1x/AES/AES),295.7941176470588,64.78342245989313
AISSMARTLogin,00:7e:95:c7:e8:e6,-61,157,Y,TH,RSN(802.1x/AES/AES),295.7941176470588,64.78342245989313
@TOT_Wi-Fi,00:7e:95:c7:f0:a8,-74,157,Y,TH,NONE,295.7941176470588,64.78342245989313
.@TrueMoveH,00:7e:95:c7:e8:e7,-61,157,Y,TH,RSN(802.1x/AES/AES),295.7941176470588,64.78342245989313
@JumboPlusIoT,00:7e:95:c7:f0:ac,-73,157,Y,TH,RSN(PSK/AES/AES),295.7941176470588,64.78342245989313
@TOT_Wi-Fi,00:7e:95:c7:e8:e8,-61,157,Y,TH,NONE,295.7941176470588,64.78342245989313
eduroam,00:7e:95:c7:f0:ad,-73,157,Y,TH,RSN(802.1x/AES/AES),295.7941176470588,64.78342245989313
@JumboPlusIoT,00:7e:95:c7:e8:ec,-61,157,Y,TH,RSN(PSK/AES/AES),295.7941176470588,64.78342245989313
@JumboPlus5GHz,00:7e:95:c7:f0:ae,-73,157,Y,TH,RSN(802.1x/AES/AES),295.7941176470588,64.78342245989313
eduroam,00:7e:95:c7:e8:ed,-61,157,Y,TH,RSN(802.1x/AES/AES),295.7941176470588,64.78342245989313
@JumboPlus5GHz,00:7e:95:c7:e8:ee,-61,157,Y,TH,RSN(802.1x/AES/AES),295.7941176470588,64.78342245989313
AISSMARTLogin,00:b6:70:59:90:06,-83,149,Y,TH,RSN(802.1x/AES/AES),295.7941176470588,64.78342245989313
AISSMARTLogin,04:5f:b9:e5:81:c6,-60,149,Y,TH,RSN(802.1x/AES/AES),295.7941176470588,64.78342245989313
.@TrueMoveH,04:5f:b9:e5:81:c7,-60,149,Y,TH,RSN(802.1x/AES/AES),295.7941176470588,64.78342245989313
AISSMARTLogin,04:5f:b9:e5:1f:a6,-62,149,Y,TH,RSN(802.1x/AES/AES),295.7941176470588,64.78342245989313
@TOT_Wi-Fi,00:b6:70:59:90:08,-82,149,Y,TH,NONE,295.7941176470588,64.78342245989313
.@TrueMoveH,00:b6:70:59:90:07,-83,149,Y,TH,RSN(802.1x/AES/AES),295.7941176470588,64.78342245989313
.@TrueMoveH,00:7e:95:c5:10:27,-74,149,Y,TH,RSN(802.1x/AES/AES),295.7941176470588,64.78342245989313
eduroam,04:5f:b9:e5:81:cd,-60,149,Y,TH,RSN(802.1x/AES/AES),295.7941176470588,64.78342245989313
@JumboPlusIoT,04:5f:b9:e5:81:cc,-60,149,Y,TH,RSN(PSK/AES/AES),295.7941176470588,64.78342245989313
@TOT_Wi-Fi,04:5f:b9:e5:81:c8,-60,149,Y,TH,NONE,295.7941176470588,64.78342245989313
@JumboPlusIoT,04:5f:b9:e5:1f:ac,-61,149,Y,TH,RSN(PSK/AES/AES),295.7941176470588,64.78342245989313
@JumboPlusIoT,00:7e:95:c5:10:2c,-75,149,Y,TH,RSN(PSK/AES/AES),295.7941176470588,64.78342245989313
@JumboPlus5GHz,00:7e:95:c5:10:2e,-72,149,Y,TH,RSN(802.1x/AES/AES),295.7941176470588,64.78342245989313
AISSMARTLogin,00:7e:95:cb:0d:86,-84,149,Y,TH,RSN(802.1x/AES/AES),295.7941176470588,64.78342245989313
